# Reporte,Fecha_Reporte,Fecha_Ocurrencia,Hora_Ocurrencia,Cod_Área,Nombre_del_Área,#_Distrito_Reporte,Clasif_Crimen,Cod_Crimen,Descrip_Cod_Crimen,Cod_Modo_Operandi,Edad_Victima,Sexo_Vict,Origen_Victic,Cod_del_Lugar,Descrip_Lugar,Cod_Arma_Usada,Descrip_Arma,Estado,Descrip_Estado,Cod_Crimen_1,Cod_Crimen_2,Cod_Crimen_3,Cod_Crimen_4,Ubicación,Nombre_Calle,Coordenadas_latitud,Coordenadas_Longitud
"200210901,05/29/2020 12:00:00 AM,05/29/2020 12:00:00 AM,1540,02,Rampart,0261,2,624,BATTERY - SIMPLE ASSAULT,2033 0913 0361 0416 0337,51,F,B,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,624,,,,800 S  CARONDELET                   ST,,34.0553,-118.283"
"200707611,03/07/2020 12:00:00 AM,03/07/2020 12:00:00 AM,0200,07,Wilshire,0719,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329,33,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,600 N  ROSSMORE                     AV,,34.0817,-118.3272"
201417941,09/28/2020 12:00:00 AM,09/28/2020 12:00:00 AM,2145,14,Pacific,1435,1,210,ROBBERY,0400 0334 1218 0906 0342 0432 1816 0371 1822,47,M,B,158,TRANSIENT ENCAMPMENT,106,UNKNOWN FIREARM,IC,Invest Cont,210,,,,12200    VENICE                       BL,,34.0039,-118.4334
201914106,09/02/2020 12:00:00 AM,09/02/2020 12:00:00 AM,1230,19,Mission,1921,2,354,THEFT OF IDENTITY,1822 0923,44,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,15600    ROSALES                      ST,,34.2995,-118.4723
"201815584,08/14/2020 12:00:00 AM,08/13/2020 12:00:00 AM,1200,18,Southeast,1881,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 2000 1814 0421 1906 1816,28,M,B,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",511,VERBAL THREAT,IC,Invest Cont,930,,,,16100 S  AINSWORTH                    ST,,33.8848,-118.2904"
"200618145,11/17/2020 12:00:00 AM,11/17/2020 12:00:00 AM,0540,06,Hollywood,0646,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",0450 1419 1407 0400 1100 0302 1300 1402 1817 0913,21,F,O,101,STREET,102,HAND GUN,AA,Adult Arrest,230,998,,,6700    HAWTHORN                     AV,,34.1005,-118.3381"
"201211326,04/21/2020 12:00:00 AM,04/21/2020 12:00:00 AM,1345,12,77th Street,1259,2,860,BATTERY WITH SEXUAL CONTACT,0522,24,F,H,219,CLEANER/LAUNDROMAT,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,860,,,,73RD                         ST,SAN PEDRO                    ST,33.9739,-118.2695"
"200705347,01/29/2020 12:00:00 AM,01/28/2020 12:00:00 AM,1330,07,Wilshire,0758,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",0416 1259 0913,17,F,H,721,HIGH SCHOOL,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",JA,Juv Arrest,230,,,,4600 W  OLYMPIC                      BL,,34.0563,-118.3313"
201711168,07/16/2020 12:00:00 AM,07/16/2020 12:00:00 AM,1500,17,Devonshire,1735,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0377 1202,61,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,10800    ZELZAH                       AV,,34.2661,-118.5234
"200706268,02/17/2020 12:00:00 AM,02/13/2020 12:00:00 AM,1108,07,Wilshire,0767,2,956,""LETTERS, LEWD  -  TELEPHONE CALLS, LEWD"",1906 0112,48,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,956,,,,1400 S  NORTON                       AV,,34.0459,-118.3243"
201710204,06/19/2020 12:00:00 AM,06/18/2020 12:00:00 AM,1930,17,Devonshire,1793,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1202 1606 0377 0344,62,M,W,104,DRIVEWAY,,,IC,Invest Cont,420,,,,19000    SCHOENBORN                   ST,,34.2216,-118.5471
"200716321,11/24/2020 12:00:00 AM,11/24/2020 12:00:00 AM,0620,07,Wilshire,0706,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,34,M,W,119,""PORCH, RESIDENTIAL"",,,IC,Invest Cont,440,,,,600 N  CITRUS                       AV,,34.0819,-118.3397"
"201817574,09/20/2020 12:00:00 AM,09/20/2020 12:00:00 AM,1600,18,Southeast,1822,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0562 2004 0913 0329,57,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,400 W  94TH                         ST,,33.951,-118.2827"
200214157,08/23/2020 12:00:00 AM,08/22/2020 12:00:00 AM,0300,02,Rampart,0239,1,330,BURGLARY FROM VEHICLE,0344 0386 0321,26,F,B,101,STREET,,,IC,Invest Cont,330,,,,S  BIXEL                        ST,W  1ST                          ST,34.0606,-118.2568
"201404780,01/14/2020 12:00:00 AM,01/13/2020 12:00:00 AM,1510,14,Pacific,1407,2,624,BATTERY - SIMPLE ASSAULT,0400 0419,13,F,H,102,SIDEWALK,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",JO,Juv Other,624,,,,3700    CLARINGTON                   AV,,34.0248,-118.4021"
202105839,02/10/2020 12:00:00 AM,02/09/2020 12:00:00 AM,1900,21,Topanga,2177,1,330,BURGLARY FROM VEHICLE,0344 0321,58,M,O,104,DRIVEWAY,,,IC,Invest Cont,330,,,,20100    MCDONIE                      PL,,34.1788,-118.5719
201110996,07/01/2020 12:00:00 AM,06/29/2020 12:00:00 AM,1830,11,Northeast,1153,1,330,BURGLARY FROM VEHICLE,0344 1307,37,F,H,101,STREET,,,IC,Invest Cont,330,,,,2200    FERN DELL                    DR,,34.1107,-118.3074
200315009,05/25/2020 12:00:00 AM,05/25/2020 12:00:00 AM,1553,03,Southwest,0396,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0913 0930,22,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,800 W  43RD                         PL,,34.0046,-118.2894
"200310484,04/26/2020 12:00:00 AM,04/26/2020 12:00:00 AM,1200,03,Southwest,0361,1,350,""THEFT, PERSON"",0329 2000 0444 0446 1813 1814 0429 0416,27,F,B,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,350,626,,,4000    NICOLET                      AV,,34.0171,-118.3531"
200213107,07/28/2020 12:00:00 AM,05/25/2020 12:00:00 AM,0900,02,Rampart,0236,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2034 1202,47,F,W,101,STREET,,,IC,Invest Cont,440,,,,BEVERLY                      BL,MOUNTAIN VIEW,34.0664,-118.2698
200320168,11/10/2020 12:00:00 AM,11/09/2020 12:00:00 AM,1600,03,Southwest,0311,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5500    SPOKANE                      ST,,34.027,-118.3669
200608312,03/24/2020 12:00:00 AM,03/23/2020 12:00:00 AM,0425,06,Hollywood,0644,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1300 1822,23,F,H,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,420,,,,1300 N  SIERRA BONITA                AV,,34.0944,-118.3539
"200513784,09/05/2020 12:00:00 AM,09/05/2020 12:00:00 AM,1850,05,Harbor,0566,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 2000 2004 1814 0913,26,F,B,101,STREET,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,626,,,,11TH,CENTRE,33.7342,-118.2836"
200513242,08/21/2020 12:00:00 AM,08/21/2020 12:00:00 AM,1825,05,Harbor,0504,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0352 1236 1309,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,19500    NORMANDIE                    AV,,33.8535,-118.2992
201214997,06/19/2020 12:00:00 AM,06/12/2020 12:00:00 AM,1330,12,77th Street,1243,1,310,BURGLARY,1202 1822 0321 1607,72,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,1600 W  64TH                         ST,,33.9814,-118.3046
201506772,02/26/2020 12:00:00 AM,02/25/2020 12:00:00 AM,2000,15,N Hollywood,1544,1,310,BURGLARY,1609 0325 0344,0,M,W,248,CELL PHONE STORE,,,IC,Invest Cont,310,,,,4800    LAUREL CANYON                BL,,34.1613,-118.4008
200317381,09/16/2020 12:00:00 AM,09/11/2020 12:00:00 AM,1900,03,Southwest,0307,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,ADAMS                        BL,VICTORIA,34.0326,-118.3363
"200604889,01/17/2020 12:00:00 AM,01/16/2020 12:00:00 AM,2100,06,Hollywood,0669,1,121,""RAPE, FORCIBLE"",1402 0500 1822 1206 2034,23,F,H,103,ALLEY,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,121,998,,,N  SERRANO                      AV,SERRANO,34.0908,-118.306"
200516021,10/31/2020 12:00:00 AM,10/30/2020 12:00:00 AM,2300,05,Harbor,0532,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600 W  OPP                          ST,,33.7866,-118.2717
201000615,03/21/2020 12:00:00 AM,03/21/2020 12:00:00 AM,0015,10,West Valley,1007,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 1281 1813 2000 2038 0400 0416 0334 1402,45,F,A,501,SINGLE FAMILY DWELLING,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,AA,Adult Arrest,236,998,,,17000    BURTON                       ST,,34.2202,-118.503
"200412766,09/14/2020 12:00:00 AM,09/14/2020 12:00:00 AM,1840,04,Hollenbeck,0488,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",0302 1822 0327 0371 0906,45,M,H,102,SIDEWALK,109,SEMI-AUTOMATIC PISTOL,AA,Adult Arrest,230,,,,CONCORD,BESWICK,34.0248,-118.2054"
201912078,07/13/2020 12:00:00 AM,07/12/2020 12:00:00 AM,1500,19,Mission,1921,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,EL DORADO                    AV,LAKESIDE                     ST,34.2996,-118.4632
"200906823,03/02/2020 12:00:00 AM,03/02/2020 12:00:00 AM,1330,09,Van Nuys,0941,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",2005 1822 1420 0416 2004,30,F,O,403,DRUG STORE,212,BOTTLE,AA,Adult Arrest,230,,,,BURBANK                      BL,VAN NUYS                     BL,34.1721,-118.4509"
"201509615,05/05/2020 12:00:00 AM,04/27/2020 12:00:00 AM,1107,15,N Hollywood,1557,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",0344 0394,32,M,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,341,,,,10800    HORTENSE                     ST,,34.1548,-118.3662"
201709635,06/02/2020 12:00:00 AM,06/01/2020 12:00:00 AM,2231,17,Devonshire,1737,1,648,ARSON,,0,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,648,,,,SAN FERNANDO MISSION         BL,BALBOA                       BL,34.272,-118.5022
"200218734,12/17/2020 12:00:00 AM,12/17/2020 12:00:00 AM,1400,02,Rampart,0299,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329 1300 0345 0216 1601 1822,56,M,H,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,740,,,,1000 W  17TH                         ST,,34.0398,-118.278"
"200806023,02/14/2020 12:00:00 AM,01/02/2020 12:00:00 AM,0800,08,West LA,0854,2,956,""LETTERS, LEWD  -  TELEPHONE CALLS, LEWD"",1906 1822,38,M,W,702,OFFICE BUILDING/OFFICE,,,IC,Invest Cont,956,,,,11100    SANTA MONICA                 BL,,34.0477,-118.4443"
201807537,03/02/2020 12:00:00 AM,03/02/2020 12:00:00 AM,1200,18,Southeast,1826,1,210,ROBBERY,1402 0416 0344 2004 0387 1822,46,M,H,101,STREET,207,OTHER KNIFE,AA,Adult Arrest,210,998,,,AVALON,95TH                         ST,33.9485,-118.2461
200509559,05/17/2020 12:00:00 AM,05/16/2020 12:00:00 AM,1500,05,Harbor,0566,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 1300,0,X,X,101,STREET,,,IC,Invest Cont,331,,,,1000 S  BEACON                       ST,,33.7347,-118.2842
201321665,12/24/2020 12:00:00 AM,12/24/2020 12:00:00 AM,0720,13,Newton,1331,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,GRAND                        AV,33RD                         ST,34.0213,-118.2756
"200415858,12/11/2020 12:00:00 AM,12/11/2020 12:00:00 AM,2230,04,Hollenbeck,0416,1,251,SHOTS FIRED AT INHABITED DWELLING,1822 1407 1100,38,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,251,998,,,2900    LINCOLN PARK                 AV,,34.0796,-118.2029"
"201808884,03/29/2020 12:00:00 AM,03/29/2020 12:00:00 AM,1430,18,Southeast,1823,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",1822 0329 1300 1309 0450,24,F,H,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,740,,,,300 E  99TH                         ST,,0,0"
"200700849,12/02/2020 12:00:00 AM,12/01/2020 12:00:00 AM,1510,07,Wilshire,0722,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",1822 0416 0445 2004 0449 1402,37,M,W,103,ALLEY,302,BLUNT INSTRUMENT,AA,Adult Arrest,230,998,,,8400 W  3RD                          ST,,34.073,-118.3732"
"200515220,10/13/2020 12:00:00 AM,10/13/2020 12:00:00 AM,2300,05,Harbor,0558,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",1100 0430 1407 1309 0334 0302 1822,16,M,H,101,STREET,102,HAND GUN,IC,Invest Cont,230,998,,,400 W  OFARRELL                     ST,,33.746,-118.2857"
201225273,11/27/2020 12:00:00 AM,11/25/2020 12:00:00 AM,2200,12,77th Street,1266,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,8000 S  BROADWAY,,33.9661,-118.2849
"201407476,02/29/2020 12:00:00 AM,02/29/2020 12:00:00 AM,2120,14,Pacific,1406,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329,0,X,X,710,OTHER PREMISE,,,IC,Invest Cont,740,,,,10400    VENICE                       BL,,34.0204,-118.4039"
201607521,03/27/2020 12:00:00 AM,03/25/2020 12:00:00 AM,2000,16,Foothill,1622,1,761,BRANDISH WEAPON,0421 0913 0603,41,M,H,501,SINGLE FAMILY DWELLING,215,MACHETE,IC,Invest Cont,761,,,,13800    PAXTON                       ST,,34.2694,-118.4315
"200709681,05/26/2020 12:00:00 AM,05/26/2020 12:00:00 AM,2010,07,Wilshire,0773,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329 1822 1609 0906 1402,23,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,998,,,2000    CLYDE                        AV,,34.0402,-118.3644"
201910452,03/31/2020 12:00:00 AM,03/31/2020 12:00:00 AM,2030,19,Mission,1995,2,901,VIOLATION OF RESTRAINING ORDER,2038 0360 2004 0906 1805,30,F,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,901,,,,14700    STRATHERN                    ST,,34.2161,-118.4536
"201005117,01/27/2020 12:00:00 AM,01/27/2020 12:00:00 AM,2010,10,West Valley,1025,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",2004 0913 1206 1218 0400 0416,34,M,H,108,PARKING LOT,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,SHERMAN                      WY,CANBY                        AV,34.2012,-118.5348"
201419456,10/28/2020 12:00:00 AM,10/28/2020 12:00:00 AM,2255,14,Pacific,1494,2,888,TRESPASSING,1501,0,X,X,212,TRANSPORTATION FACILITY (AIRPORT),,,IC,Invest Cont,888,,,,300    WORLD WAY,,33.9449,-118.4061
"200811785,07/12/2020 12:00:00 AM,07/07/2020 12:00:00 AM,0830,08,West LA,0841,1,310,BURGLARY,1822 0344,49,F,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,310,,,,1300 S  CARMELINA                    AV,,34.0398,-118.4673"
"200606735,02/23/2020 12:00:00 AM,02/22/2020 12:00:00 AM,1320,06,Hollywood,0668,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",1822 1300 0329,60,M,H,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,740,,,,5600 W  SUNSET                       BL,,34.0981,-118.3113"
200114117,06/29/2020 12:00:00 AM,06/25/2020 12:00:00 AM,2300,01,Central,0101,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822,0,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,1000    ALPINE                       ST,,34.0649,-118.2465
"202008924,04/24/2020 12:00:00 AM,04/24/2020 12:00:00 AM,0800,20,Olympic,2039,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",1822 0329,0,X,X,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,740,,,,2800    LEEWARD                      AV,,34.0588,-118.2842"
"202110322,06/10/2020 12:00:00 AM,06/10/2020 12:00:00 AM,1910,21,Topanga,2136,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329 1307,61,M,O,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,740,,,,7300    ETON                         AV,,34.2029,-118.5955"
202015504,10/05/2020 12:00:00 AM,10/05/2020 12:00:00 AM,0525,20,Olympic,2097,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0334 0408 0421 0370 0913 1218 2004 1402 0344 0907,36,M,H,101,STREET,207,OTHER KNIFE,AO,Adult Other,236,998,,,MARIPOSA,WASHINGTON,34.04,-118.2984
"200300801,09/08/2020 12:00:00 AM,09/08/2020 12:00:00 AM,0650,03,Southwest,0326,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",1310 1309 1822 1240,27,M,B,101,STREET,307,VEHICLE,AA,Adult Arrest,230,,,,27TH                         ST,NORMANDIE                    AV,34.0309,-118.3002"
201108829,04/29/2020 12:00:00 AM,04/28/2020 12:00:00 AM,2312,11,Northeast,1151,1,510,VEHICLE - STOLEN,,0,,,401,MINI-MART,,,IC,Invest Cont,510,,,,NORMANDIE,SUNSET,34.0981,-118.3005
"200918635,12/20/2020 12:00:00 AM,12/20/2020 12:00:00 AM,0500,09,Van Nuys,0989,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",1300 0329,42,M,W,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,740,,,,4100    GREENBUSH                    AV,,34.144,-118.4261"
200106676,02/08/2020 12:00:00 AM,02/08/2020 12:00:00 AM,0315,01,Central,0182,1,220,ATTEMPTED ROBBERY,1223 1822 2033 1206 0445 0411 0344 1218,27,M,H,102,SIDEWALK,207,OTHER KNIFE,IC,Invest Cont,220,,,,PICO,GRAND,34.0389,-118.2643
"200218578,12/13/2020 12:00:00 AM,12/12/2020 12:00:00 AM,0800,02,Rampart,0249,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",1822 1307 0329,51,F,O,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,740,,,,BIXEL                        ST,4TH                          ST,34.0567,-118.2604"
"211507396,03/29/2021 12:00:00 AM,12/15/2020 12:00:00 AM,2100,15,N Hollywood,1503,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 0446 0552,14,F,H,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,627,,,,12200    CREWE                        ST,,34.1966,-118.3997"
"200706124,02/14/2020 12:00:00 AM,02/14/2020 12:00:00 AM,2030,07,Wilshire,0785,2,624,BATTERY - SIMPLE ASSAULT,0400,58,M,H,203,OTHER BUSINESS,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,624,,,,4800 W  WASHINGTON                   BL,,34.0399,-118.3435"
200204392,01/09/2020 12:00:00 AM,01/09/2020 12:00:00 AM,0100,02,Rampart,0204,1,330,BURGLARY FROM VEHICLE,0344 1307 1609 0329,23,F,W,101,STREET,,,IC,Invest Cont,330,,,,900    SANBORN                      AV,,34.0883,-118.2831
"200517966,12/18/2020 12:00:00 AM,12/18/2020 12:00:00 AM,1530,05,Harbor,0515,2,624,BATTERY - SIMPLE ASSAULT,0329 0416 1300 0446 1822 2033,32,M,H,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,624,,,,1400    GULF                         AV,,33.7906,-118.2739"
"202015036,09/23/2020 12:00:00 AM,09/23/2020 12:00:00 AM,0048,20,Olympic,2036,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 1241 0446 0416,34,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,626,,,,3000 W  8TH                          ST,,34.0598,-118.2935"
201709995,06/13/2020 12:00:00 AM,06/13/2020 12:00:00 AM,1130,17,Devonshire,1766,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0913 1810,28,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745,,,,9700    CREBS                        AV,,34.2463,-118.544
"200312805,06/17/2020 12:00:00 AM,06/16/2020 12:00:00 AM,2300,03,Southwest,0396,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,30,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,745,,,,800 W  43RD                         ST,,34.0055,-118.2872"
"200804645,01/15/2020 12:00:00 AM,01/12/2020 12:00:00 AM,0450,08,West LA,0817,2,624,BATTERY - SIMPLE ASSAULT,0448 0444 0429,21,F,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,624,,,,1000    TIVERTON                     AV,,34.0621,-118.4428"
200607885,03/14/2020 12:00:00 AM,03/14/2020 12:00:00 AM,0200,06,Hollywood,0637,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,VINE                         ST,YUCCA                        ST,34.1038,-118.3267
"201813410,07/02/2020 12:00:00 AM,07/02/2020 12:00:00 AM,2030,18,Southeast,1831,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",1822 0334 0302 0421 1268,26,M,B,509,MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME,102,HAND GUN,IC,Invest Cont,230,,,,FIGUEROA,LACONIA,33.9194,-118.2831"
200716616,12/02/2020 12:00:00 AM,11/16/2020 12:00:00 AM,1145,07,Wilshire,0702,1,330,BURGLARY FROM VEHICLE,1300 1606 0344,27,M,H,101,STREET,,,IC,Invest Cont,330,,,,600 N  MARTEL                       AV,,34.0818,-118.3511
"210807085,03/16/2021 12:00:00 AM,08/10/2020 12:00:00 AM,0800,08,West LA,0808,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",1822 1275,0,X,X,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,1300    BEVERLY GROVE                PL,,34.0951,-118.4262"
201511593,06/21/2020 12:00:00 AM,06/21/2020 12:00:00 AM,1550,15,N Hollywood,1525,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0385,37,M,H,101,STREET,,,IC,Invest Cont,420,,,,6300    CARPENTER                    AV,,34.1849,-118.391
202009787,05/16/2020 12:00:00 AM,05/11/2020 12:00:00 AM,0925,20,Olympic,2021,2,901,VIOLATION OF RESTRAINING ORDER,2000 2038,22,F,K,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,901,,,,300 S  NORTON                       AV,,34.0671,-118.3173
200911600,06/25/2020 12:00:00 AM,06/25/2020 12:00:00 AM,1930,09,Van Nuys,0964,1,310,BURGLARY,1501 0314 0358 1608 1606,71,M,A,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,310,,,,4800    LENNOX                       AV,,34.1576,-118.4454
"200910968,06/12/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1345,09,Van Nuys,0964,2,354,THEFT OF IDENTITY,0377 0930 1822 1202,61,M,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,354,,,,13900 W  RIVERSIDE                    DR,,34.1576,-118.4352"
"201306219,02/08/2020 12:00:00 AM,02/08/2020 12:00:00 AM,1420,13,Newton,1381,2,624,BATTERY - SIMPLE ASSAULT,0400 0417 0416 0432,17,F,H,102,SIDEWALK,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,624,,,,42ND                         PL,AVALON                       BL,33.9862,-118.2794"
"200918744,12/22/2020 12:00:00 AM,12/22/2020 12:00:00 AM,1840,09,Van Nuys,0994,1,210,ROBBERY,0352 0416 0446 0444 1402 1414 0913,57,F,W,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,210,998,,,4000    STANSBURY                    AV,,34.1427,-118.4417"
200809800,05/22/2020 12:00:00 AM,05/02/2020 12:00:00 AM,1330,08,West LA,0805,2,354,THEFT OF IDENTITY,0100 1202 0923,77,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,15400    MILLDALE                     DR,,34.1256,-118.4675
201704274,01/07/2020 12:00:00 AM,01/07/2020 12:00:00 AM,0800,17,Devonshire,1749,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,10500    BLUCHER                      AV,,34.2609,-118.4732
"201500656,03/03/2020 12:00:00 AM,02/29/2020 12:00:00 AM,1200,15,N Hollywood,1548,1,815,SEXUAL PENETRATION W/FOREIGN OBJECT,1822 1415 0522 0400 1402 0515,25,F,W,718,MASSAGE PARLOR,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,815,998,,,10800    MAGNOLIA                     BL,,34.1667,-118.3702"
